t,p_dibem_0_9_0_0_,p_exact_0_9_0_0_,error_0_9_0_0_,p_dibem_0_0_0_9_,p_exact_0_0_0_9_,error_0_0_0_9_,p_dibem_0_65_0_65_,p_exact_0_65_0_65_,error_0_65_0_65_
6.350000000000e-01,-3.082024519904e-03,-2.982824104766e-03,-9.920041513832e-05,1.716331709462e-07,-1.251475244618e-06,1.423108415564e-06,7.140687190944e-06,-9.061731686399e-07,8.046860359584e-06
6.400000000000e-01,-3.470493153040e-03,-3.457566197682e-03,-1.292695535787e-05,4.641151938283e-07,-1.310223435793e-06,1.774338629621e-06,9.173483088762e-06,-1.260835016632e-06,1.043431810539e-05
6.450000000000e-01,-3.886695754955e-03,-3.979732479195e-03,9.303672423972e-05,8.140097881770e-07,-1.370368474294e-06,2.184378262471e-06,1.158116469888e-05,-1.723068157434e-06,1.330423285632e-05
6.500000000000e-01,-4.328969429840e-03,-4.548144898320e-03,2.191754684805e-04,1.205847535478e-06,-1.432110689242e-06,2.637958224721e-06,1.439035377224e-05,-2.324851788206e-06,1.671520556045e-05
6.550000000000e-01,-4.794883861390e-03,-5.160140295067e-03,3.652564336775e-04,1.615208952921e-06,-1.495791555774e-06,3.111000508696e-06,1.761765069828e-05,-3.106673180998e-06,2.072432387928e-05
6.600000000000e-01,-5.281171718104e-03,-5.811361028980e-03,5.301893108769e-04,2.007898876536e-06,-1.561924876622e-06,3.569823753158e-06,2.126514840574e-05,-4.119457133008e-06,2.538460553875e-05
6.650000000000e-01,-5.783669449324e-03,-6.495570062740e-03,7.119006134160e-04,2.339591427912e-06,-1.631224663158e-06,3.970816091070e-06,2.531508296932e-05,-5.426842668129e-06,3.074192563744e-05
6.700000000000e-01,-6.297271781783e-03,-7.204503296719e-03,9.072315149365e-04,2.556072295328e-06,-1.704627678887e-06,4.260699974215e-06,2.972356936181e-05,-7.107837979014e-06,3.683140734082e-05
6.750000000000e-01,-6.815903262287e-03,-7.927772908341e-03,1.111869646054e-03,2.594228260280e-06,-1.783309146855e-06,4.377537407135e-06,3.441341923657e-05,-9.259888181690e-06,4.367330741826e-05
6.800000000000e-01,-7.332510186389e-03,-8.652835297287e-03,1.320325110898e-03,2.383893547620e-06,-1.868690609904e-06,4.252584157525e-06,3.926604771192e-05,-1.200239699920e-05,5.126844471112e-05
6.850000000000e-01,-7.839076066150e-03,-9.365036021996e-03,1.525959955846e-03,1.850657397303e-06,-1.962439244693e-06,3.813096641996e-06,4.411253974701e-05,-1.548072453520e-05,5.959326428221e-05
6.900000000000e-01,-8.326663547066e-03,-1.004774248437e-02,1.721078937306e-03,9.196823168121e-07,-2.066458781018e-06,2.986141097830e-06,4.872396439875e-05,-1.987065608074e-05,6.859462047949e-05
6.950000000000e-01,-8.785485222071e-03,-1.068257281768e-02,1.897087595605e-03,-4.794381006268e-07,-2.182873585193e-06,1.703435484566e-06,5.280111262494e-05,-2.538333308825e-05,7.818444571320e-05
7.000000000000e-01,-9.205005263882e-03,-1.124972620721e-02,2.044720943331e-03,-2.406827902626e-06,-2.314009253287e-06,-9.281864933852e-08,5.596387240924e-05,-3.227069043450e-05,8.823456284373e-05
7.050000000000e-01,-9.574073086532e-03,-1.172841429599e-02,2.154341209454e-03,-4.905585446702e-06,-2.462372787212e-06,-2.443212659489e-06,5.774052497425e-05,-4.083121436333e-05,9.857173933758e-05
7.100000000000e-01,-9.881089429235e-03,-1.209739045154e-02,2.216301022306e-03,-7.994320913227e-06,-2.630639932833e-06,-5.363680980394e-06,5.755731592349e-05,-5.141612404466e-05,1.089734399682e-04
7.150000000000e-01,-1.011420429967e-02,-1.233556604879e-02,2.221361749121e-03,-1.165922158368e-05,-2.821655858615e-06,-8.837565725060e-06,5.472872150731e-05,-6.443564891619e-05,1.191643704235e-04
7.200000000000e-01,-1.026154517465e-02,-1.242269930801e-02,2.161154133363e-03,-1.584595891411e-05,-3.038460235852e-06,-1.280749867826e-05,4.844890999823e-05,-8.036542011344e-05,1.288143301117e-04
7.250000000000e-01,-1.031147275182e-02,-1.234013548324e-02,2.028662731422e-03,-2.045184733824e-05,-3.284347890914e-06,-1.716749944733e-05,3.778492711509e-05,-9.975270698336e-05,1.375376340985e-04
7.300000000000e-01,-1.025286035833e-02,-1.207157250586e-02,1.818712147533e-03,-2.531869270424e-05,-3.562978318693e-06,-2.175571438554e-05,2.167223454511e-05,-1.232221808348e-04,1.448944153799e-04
7.350000000000e-01,-1.007539198575e-02,-1.160382219936e-02,1.528430213612e-03,-3.022686072571e-05,-3.878549560823e-06,-2.634831116489e-05,-1.086773203414e-06,-1.514809109180e-04,1.503941377146e-04
7.400000000000e-01,-9.769872761634e-03,-1.092753412170e-02,1.157661360062e-03,-3.489110450403e-05,-4.236054091901e-06,-3.065505041213e-05,-3.182059422180e-05,-1.853222958668e-04,1.535017016450e-04
7.450000000000e-01,-9.328544624473e-03,-1.003784728715e-02,7.093026626730e-04,-3.895872250613e-05,-4.641635326756e-06,-3.431708717937e-05,-7.198211777465e-05,-2.256284589633e-04,1.536463411887e-04
7.500000000000e-01,-8.745399029017e-03,-8.934935194231e-03,1.895361652146e-04,-4.201061008195e-05,-5.103063925186e-06,-3.690754615677e-05,-1.231371463015e-04,-2.733705239361e-04,1.502333776345e-04
7.550000000000e-01,-8.016477744588e-03,-7.624411819870e-03,-3.920659247183e-04,-4.356572952699e-05,-5.630354851857e-06,-3.793537467513e-05,-1.869473373207e-04,-3.296062868979e-04,1.426589495772e-04
7.600000000000e-01,-7.140152253595e-03,-6.117570153433e-03,-1.022582100162e-03,-4.308946278474e-05,-6.236548137103e-06,-3.685291464764e-05,-2.651470474225e-04,-3.954748317906e-04,1.303277843680e-04
7.650000000000e-01,-6.117371960958e-03,-4.431430407996e-03,-1.685941552963e-03,-4.000621726836e-05,-6.938675244329e-06,-3.306754202403e-05,-3.595136732288e-04,-4.721874345846e-04,1.126737613558e-04
7.700000000000e-01,-4.951871410592e-03,-2.588582498724e-03,-2.363288911868e-03,-3.371652149417e-05,-7.758930613200e-06,-2.595759088097e-05,-4.718312323319e-04,-5.610140446506e-04,8.918281231870e-05
7.750000000000e-01,-3.650327026390e-03,-6.168163391578e-04,-3.033510687232e-03,-2.361870431138e-05,-8.726069175701e-06,-1.489263513568e-05,-6.038471215826e-04,-6.632648728293e-04,5.941775124678e-05
7.800000000000e-01,-2.222454524111e-03,1.451456838836e-03,-3.673911362947e-03,-9.135045594835e-06,-9.877052608644e-06,7.420070138089e-07,-7.572221914327e-04,-7.802667390815e-04,2.304454764873e-05
7.850000000000e-01,-6.810391483867e-04,3.579979063999e-03,-4.261018212386e-03,1.025790218453e-05,-1.125896127622e-05,2.151686346075e-05,-9.334745381851e-04,-9.133336780239e-04,-2.014086016117e-05
7.900000000000e-01,9.581077622146e-04,5.729593106985e-03,-4.771485344770e-03,3.499534726325e-05,-1.293118057764e-05,4.792652784089e-05,-1.133917694223e-03,-1.063731387641e-03,-7.018630658258e-05
7.950000000000e-01,2.676270734614e-03,7.859330538849e-03,-5.183059804235e-03,6.538741710879e-05,-1.496787161490e-05,8.035528872369e-05,-1.359594174208e-03,-1.232635552465e-03,-1.269586217425e-04
8.000000000000e-01,4.452033518727e-03,9.927600223493e-03,-5.475566704766e-03,1.015804383795e-04,-1.746073806779e-05,1.190411764473e-04,-1.611205646190e-03,-1.421084335071e-03,-1.901213111190e-04
8.050000000000e-01,6.261564476438e-03,1.189343126981e-02,-5.631866793374e-03,1.435175457805e-04,-2.052208487011e-05,1.640396306506e-04,-1.889041318657e-03,-1.629925285826e-03,-2.591160328309e-04
8.100000000000e-01,8.078982247076e-03,1.371772066750e-02,-5.638738420419e-03,1.909000504200e-04,-2.428814511980e-05,2.151881955398e-04,-2.192906395584e-03,-1.859757189082e-03,-3.331492065019e-04
8.150000000000e-01,9.876797340709e-03,1.536443440122e-02,-5.487637060510e-03,2.431511473576e-04,-2.892265017816e-05,2.720737975357e-04,-2.522052757528e-03,-2.110867953341e-03,-4.111848041867e-04
8.200000000000e-01,1.162642273012e-02,1.680171203952e-02,-5.175289309399e-03,2.993836819543e-04,-3.462065239573e-05,3.340043343500e-04,-2.875114231480e-03,-2.383170324296e-03,-4.919439071836e-04
8.250000000000e-01,1.329874391400e-02,1.800282945864e-02,-4.704085544639e-03,3.583737603771e-04,-4.161245800484e-05,3.999862183819e-04,-3.250049013335e-03,-2.676136137975e-03,-5.739128753597e-04
8.300000000000e-01,1.486473648604e-02,1.894697958013e-02,-4.082243094097e-03,4.185420042686e-04,-5.016772301315e-05,4.687097272817e-04,-3.644091912239e-03,-2.988732346594e-03,-6.553595656452e-04
8.350000000000e-01,1.629611699289e-02,1.961984061802e-02,-3.323723625126e-03,4.779441905079e-04,-6.059948439535e-05,5.385436749033e-04,-4.053719131267e-03,-3.319359963040e-03,-7.343591682277e-04
8.400000000000e-01,1.756601095718e-02,2.001391019030e-02,-2.447899233118e-03,5.342728802409e-04,-7.326813128017e-05,6.075410115210e-04,-4.474628246876e-03,-3.665799508538e-03,-8.088287383374e-04
8.450000000000e-01,1.864962040303e-02,2.012859531141e-02,-1.478974908375e-03,5.848714350770e-04,-8.858513850635e-05,6.734565735834e-04,-4.901735897939e-03,-4.025165350057e-03,-8.765705478818e-04
8.500000000000e-01,1.952487218734e-02,1.997005943149e-02,-4.451872441469e-04,6.267615261772e-04,-1.070163635525e-04,7.337778897296e-04,-5.329195441080e-03,-4.393871768961e-03,-9.353236721192e-04
8.550000000000e-01,2.017302793348e-02,1.955083860687e-02,6.221893266100e-04,6.566848860329e-04,-1.290847302989e-04,7.857696163317e-04,-5.750436463538e-03,-4.767613878713e-03,-9.828225848247e-04
8.600000000000e-01,2.057923646294e-02,1.888924904582e-02,1.689987417118e-03,6.711596096492e-04,-1.553721292217e-04,8.265317388709e-04,-6.158227580584e-03,-5.141366383732e-03,-1.016861196852e-03
8.650000000000e-01,2.073301036070e-02,1.800861713452e-02,2.724393226183e-03,6.665508506033e-04,-1.865202630096e-04,8.530711136129e-04,-6.544763352425e-03,-5.509402641692e-03,-1.035360710733e-03
8.700000000000e-01,2.062860967305e-02,1.693636987786e-02,3.692239795188e-03,6.391552079823e-04,-2.232301053396e-04,8.623853133219e-04,-6.901775500864e-03,-5.865336144387e-03,-1.036439356477e-03
8.750000000000e-01,2.026531774697e-02,1.570302821138e-02,4.562289535586e-03,5.852975608520e-04,-2.662597101991e-04,8.515572710510e-04,-7.220667853795e-03,-6.202186271807e-03,-1.018481581988e-03
8.800000000000e-01,1.964759682546e-02,1.434114795380e-02,5.306448871657e-03,5.014385405572e-04,-3.164201366089e-04,8.178586771662e-04,-7.492673631109e-03,-6.512469475533e-03,-9.802041555756e-04
8.850000000000e-01,1.878511414700e-02,1.288425324773e-02,5.900860899264e-03,3.842902851813e-04,-3.745691321587e-04,7.588594173400e-04,-7.709032853867e-03,-6.788315991174e-03,-9.207168626928e-04
8.900000000000e-01,1.769263292249e-02,1.136580503456e-02,6.326827887933e-03,2.309376194644e-04,-4.416021815400e-04,6.725398010045e-04,-7.861186778621e-03,-7.021611305723e-03,-8.395754728977e-04
8.950000000000e-01,1.638976646169e-02,9.818242714866e-03,6.571523746823e-03,3.896132410447e-05,-5.184406763742e-04,5.574020004787e-04,-7.940985472003e-03,-7.204160845734e-03,-7.368246262697e-04
9.000000000000e-01,1.490059798100e-02,8.272131267664e-03,6.628466713336e-03,-1.934401665385e-04,-6.060170385624e-04,4.125768720239e-04,-7.940903795226e-03,-7.327875283404e-03,-6.130285118220e-04
9.050000000000e-01,1.325317282996e-02,6.755439161067e-03,6.497733668894e-03,-4.673346272779e-04,-7.052565176250e-04,2.379218903470e-04,-7.854260450492e-03,-7.384972588674e-03,-4.692878618181e-04
9.100000000000e-01,1.147887416245e-02,5.292964602060e-03,6.185909560393e-03,-7.829495561857e-04,-8.170554114234e-04,3.410585523765e-05,-7.675434105888e-03,-7.368191981852e-03,-3.072421240357e-04
9.150000000000e-01,9.611697068063e-03,3.905919548640e-03,5.705777519424e-03,-1.139579487927e-03,-9.422557239668e-04,-1.973237639599e-04,-7.400070243698e-03,-7.271014226758e-03,-1.290560169401e-04
9.200000000000e-01,7.687439883507e-03,2.611673133375e-03,5.075766750131e-03,-1.535511105497e-03,-1.081616420469e-03,-4.538946850281e-04,-7.025272112851e-03,-7.087881903793e-03,6.260979094178e-05
9.250000000000e-01,5.742834560168e-03,1.423649113617e-03,4.319185446551e-03,-1.967969890141e-03,-1.235781366004e-03,-7.321885241375e-04,-6.549769148184e-03,-6.814412520127e-03,2.646433719436e-04
9.300000000000e-01,3.814640525657e-03,3.513657575796e-04,3.463274768078e-03,-2.433091621909e-03,-1.405244152386e-03,-1.027847469524e-03,-5.974056409404e-03,-6.447596983320e-03,4.735405739162e-04
9.350000000000e-01,1.938728285651e-03,-5.993985395587e-04,2.538126825210e-03,-2.925921475774e-03,-1.590310392464e-03,-1.335611083310e-03,-5.300499014333e-03,-5.985976050981e-03,6.854770366472e-04
9.400000000000e-01,1.491799748330e-04,-1.426334272724e-03,1.575514247557e-03,-3.440442764107e-03,-1.791058261915e-03,-1.649384502193e-03,-4.533396212725e-03,-5.429787552798e-03,8.963913400727e-04
9.450000000000e-01,-1.522565853109e-03,-2.130246998963e-03,6.076811458536e-04,-3.969636554509e-03,-2.007298020273e-03,-1.962338534235e-03,-3.679000633918e-03,-4.781077520270e-03,1.102076886352e-03
9.500000000000e-01,-3.048498744865e-03,-2.714644109275e-03,-3.338546355902e-04,-4.505572486726e-03,-2.238531412952e-03,-2.267041073774e-03,-2.745489345562e-03,-4.043769197144e-03,1.298279851582e-03
9.550000000000e-01,-4.404725541524e-03,-3.185285409945e-03,-1.219440131579e-03,-5.039530148878e-03,-2.483912234886e-03,-2.555617913992e-03,-1.742884674863e-03,-3.223685151449e-03,1.480800476586e-03
9.600000000000e-01,-5.572042236126e-03,-3.549719418248e-03,-2.022322817878e-03,-5.562149350083e-03,-2.742209739699e-03,-2.819939610384e-03,-6.829241726586e-04,-2.328519211482e-03,1.645595038824e-03
9.650000000000e-01,-6.536370007464e-03,-3.816824548833e-03,-2.719545458631e-03,-6.063606636077e-03,-3.011775658732e-03,-3.051830977345e-03,4.211193202918e-04,-1.367755877159e-03,1.788875197451e-03
9.700000000000e-01,-7.289041121931e-03,-3.996372195975e-03,-3.292668925956e-03,-6.533814410448e-03,-3.290517327109e-03,-3.243297083340e-03,1.554664936823e-03,-3.525376398209e-04,1.907202576644e-03
9.750000000000e-01,-7.826925178247e-03,-4.098624640976e-03,-3.728300537271e-03,-6.962638136803e-03,-3.575877671464e-03,-3.386760465339e-03,2.702094171681e-03,7.045186397755e-04,1.997575531905e-03
9.800000000000e-01,-8.152391380274e-03,-4.133977980908e-03,-4.018413399366e-03,-7.340126309927e-03,-3.864824441336e-03,-3.475301868591e-03,3.847058616091e-03,1.789552282271e-03,2.057506333819e-03
9.850000000000e-01,-8.273107926007e-03,-4.112656415810e-03,-4.160451510196e-03,-7.656747218974e-03,-4.153849958996e-03,-3.502897259979e-03,4.972817823472e-03,2.887731105577e-03,2.085086717895e-03
9.900000000000e-01,-8.201685105589e-03,-4.044461153632e-03,-4.157223951957e-03,-7.903626075933e-03,-4.438982785848e-03,-3.464643290085e-03,6.062598783637e-03,3.983558529700e-03,2.079040253937e-03
9.950000000000e-01,-7.955173995880e-03,-3.938574436565e-03,-4.016599559315e-03,-8.072775776315e-03,-4.715812699650e-03,-3.356963076665e-03,7.099967460265e-03,5.061206948757e-03,2.038760511508e-03
1.000000000000e+00,-7.554437605051e-03,-3.803416790196e-03,-3.751020814854e-03,-8.157314509433e-03,-4.979530089846e-03,-3.177784419587e-03,8.069202064754e-03,6.104867711999e-03,1.964334352755e-03
1.005000000000e+00,-7.023415722181e-03,-3.646553595175e-03,-3.376862127005e-03,-8.151663570378e-03,-5.224980314684e-03,-2.926683255693e-03,8.955657316792e-03,7.099107383010e-03,1.856549933782e-03
1.010000000000e+00,-6.388308417537e-03,-3.474645688416e-03,-2.913662729121e-03,-8.051719124267e-03,-5.446733173639e-03,-2.604985950627e-03,9.746108844879e-03,8.029219521791e-03,1.716889323088e-03
1.015000000000e+00,-5.676705952239e-03,-3.293437873993e-03,-2.383268078245e-03,-7.854992260849e-03,-5.639167355394e-03,-2.215824905456e-03,1.042906717723e-02,8.881561127800e-03,1.547506049430e-03
1.020000000000e+00,-4.916694680675e-03,-3.107778852500e-03,-1.808915828174e-03,-7.560712480097e-03,-5.796569363312e-03,-1.764143116784e-03,1.099505145242e-02,9.643863193391e-03,1.351188259028e-03
1.025000000000e+00,-4.135969306152e-03,-2.921665616066e-03,-1.214303690086e-03,-7.169890754867e-03,-5.913245035848e-03,-1.256645719019e-03,1.143681399345e-02,1.030550615249e-02,1.131307840964e-03
1.030000000000e+00,-3.360981485386e-03,-2.738306233884e-03,-6.226752515019e-04,-6.685339441561e-03,-5.983642511175e-03,-7.016969303859e-04,1.174950829599e-02,1.085775140049e-02,8.917568955025e-04
1.035000000000e+00,-2.616153336622e-03,-2.560194777442e-03,-5.595855917964e-05,-6.111647576904e-03,-6.002483516630e-03,-1.091640602748e-04,1.193079465027e-02,1.129392245473e-02,6.368721955395e-04
1.040000000000e+00,-1.923181908901e-03,-2.389193423817e-03,4.660115149166e-04,-5.455111442909e-03,-5.964900591499e-03,5.097891485897e-04,1.198087953926e-02,1.160953031097e-02,3.713492282827e-04
1.045000000000e+00,-1.300457154955e-03,-2.226617163881e-03,9.261600089265e-04,-4.723621629848e-03,-5.866576574443e-03,1.142954944595e-03,1.190248709895e-02,1.180234000978e-02,1.001470891710e-04
1.050000000000e+00,-7.626116963364e-04,-2.073317459689e-03,1.310705763352e-03,-3.926509211236e-03,-5.703882503356e-03,1.777373292121e-03,1.170076309147e-02,1.187237735338e-02,-1.716142619044e-04
1.055000000000e+00,-3.202155938260e-04,-1.929762083862e-03,1.609546490036e-03,-3.074354885108e-03,-5.474009926149e-03,2.399655041041e-03,1.138311415262e-02,1.182187668171e-02,-4.387625290981e-04
1.060000000000e+00,2.037607835110e-05,-1.796109140310e-03,1.816485218661e-03,-2.178766155111e-03,-5.175093443499e-03,2.996327288388e-03,1.095898719949e-02,1.165517260137e-02,-6.961854018848e-04
1.065000000000e+00,2.570208491610e-04,-1.672273876366e-03,1.929294725527e-03,-1.252128615058e-03,-4.806319134017e-03,3.554190518959e-03,1.043959595005e-02,1.137854048599e-02,-9.389445359388e-04
1.070000000000e+00,3.916354498571e-04,-1.557987500271e-03,1.949622950128e-03,-3.073382403168e-04,-4.368014665404e-03,4.060676425088e-03,9.837603309941e-03,1.099999214958e-02,-1.162388839634e-03
1.075000000000e+00,4.299007937780e-04,-1.452847793350e-03,1.882748587128e-03,6.424778048199e-04,-3.861717327843e-03,4.504195132663e-03,9.166769872309e-03,1.052903429748e-02,-1.362264425175e-03
1.080000000000e+00,3.808399794713e-04,-1.356361695987e-03,1.737201675458e-03,1.584243987369e-03,-3.290216663805e-03,4.874460651174e-03,8.441579939017e-03,9.976398331010e-03,-1.534818391994e-03
1.085000000000e+00,2.562885293383e-04,-1.267980260519e-03,1.524268789857e-03,2.505214883594e-03,-2.657568837543e-03,5.162783721136e-03,7.676857160199e-03,9.353750783411e-03,-1.676893623212e-03
1.090000000000e+00,7.027992793616e-05,-1.187126571059e-03,1.257406498995e-03,3.393241539985e-03,-1.969080644337e-03,5.362322184322e-03,6.887382202187e-03,8.673393891691e-03,-1.786011689504e-03
1.095000000000e+00,-1.616276419869e-04,-1.113217430258e-03,9.515897882712e-04,4.237018349123e-03,-1.231262041879e-03,5.468280391002e-03,6.087524636446e-03,7.947965585305e-03,-1.860440948859e-03
1.100000000000e+00,-4.230556607860e-04,-1.045679669613e-03,6.226240088272e-04,5.026303759858e-03,-4.517470211621e-04,5.478050781020e-03,5.290900592742e-03,7.190147705029e-03,-1.899247112286e-03
1.105000000000e+00,-6.975123148875e-04,-9.839618713226e-04,2.864495564351e-04,5.752109048284e-03,3.608164848787e-04,5.391292563405e-03,4.510066667373e-03,6.412390581049e-03,-1.902323913677e-03
1.110000000000e+00,-9.690743230093e-04,-9.275422617334e-04,-4.153206127592e-05,6.406850436981e-03,1.196905922732e-03,5.209944514249e-03,3.756259052586e-03,5.626661063191e-03,-1.870402010605e-03
1.115000000000e+00,-1.223017191544e-03,-8.759335498182e-04,-3.470836417261e-04,6.984461115046e-03,2.046289822831e-03,4.938171292215e-03,3.039185096941e-03,4.844219782331e-03,-1.805034685390e-03
1.120000000000e+00,-1.446370233992e-03,-8.286854055642e-04,-6.176848284278e-04,7.480461018576e-03,2.898216108336e-03,4.582244910240e-03,2.366872386509e-03,4.075432064923e-03,-1.708559678414e-03
1.125000000000e+00,-1.628376221064e-03,-7.853851152411e-04,-8.429911058232e-04,7.891983641541e-03,3.741618498529e-03,4.150365143012e-03,1.745578237742e-03,3.329615578556e-03,-1.584037340814e-03
1.130000000000e+00,-1.760839905114e-03,-7.456568667384e-04,-1.015183038375e-03,8.217760532175e-03,4.565335781061e-03,3.652424751114e-03,1.179760154731e-03,2.614926344162e-03,-1.435166189431e-03
1.135000000000e+00,-1.838354597128e-03,-7.091601031789e-04,-1.129194493950e-03,8.458065458052e-03,5.358338084674e-03,3.099727373378e-03,6.721054930690e-04,1.938283283733e-03,-1.266177790664e-03
1.140000000000e+00,-1.858401269901e-03,-6.755873024142e-04,-1.182813967486e-03,8.614621493473e-03,6.109953945058e-03,2.504667548416e-03,2.236164107116e-04,1.305330195724e-03,-1.081713785012e-03
1.145000000000e+00,-1.821320132245e-03,-6.446613999787e-04,-1.176658732266e-03,8.690475355551e-03,6.810091922582e-03,1.880383432969e-03,-1.662558126840e-04,7.204329994651e-04,-8.866888121491e-04
1.150000000000e+00,-1.730159973135e-03,-6.161330157569e-04,-1.114026957378e-03,8.689844255778e-03,7.449450605035e-03,1.240393650742e-03,-4.994346888164e-04,1.867091322566e-04,-6.861438210730e-04
1.155000000000e+00,-1.590415630682e-03,-5.897776605500e-04,-1.000637970132e-03,8.617941228398e-03,8.019711034316e-03,5.982301940816e-04,-7.790096027845e-04,-2.939148457458e-04,-4.850947570387e-04
1.160000000000e+00,-1.409668463485e-03,-5.653930550896e-04,-8.442754083955e-04,8.480785373299e-03,8.513706113586e-03,-3.292074028638e-05,-1.009003930400e-03,-7.206219176025e-04,-2.883820127979e-04
1.165000000000e+00,-1.197148478628e-03,-5.427965939662e-04,-6.543518846620e-04,8.285003686040e-03,8.925562349029e-03,-6.405586629885e-04,-1.194130517494e-03,-1.093604270465e-03,-1.005262470285e-04
1.170000000000e+00,-9.632397256613e-04,-5.218229649137e-04,-4.414167607477e-04,8.037631111507e-03,9.250810140369e-03,-1.213179028862e-03,-1.339544907015e-03,-1.413948797294e-03,7.440389027893e-05
1.175000000000e+00,-7.189524706851e-04,-5.023219795277e-04,-2.166304911574e-04,7.745915198258e-03,9.486459742960e-03,-1.740544544702e-03,-1.450606249142e-03,-1.683513288805e-03,2.329070396630e-04
1.180000000000e+00,-4.753865443705e-04,-4.841566562711e-04,8.770111900592e-06,7.417131247728e-03,9.631041119896e-03,-2.213909872168e-03,-1.532655004717e-03,-1.904797925781e-03,3.721429210640e-04
1.185000000000e+00,-2.432100326605e-04,-4.672015231329e-04,2.239914904724e-04,7.058413149972e-03,9.684607131276e-03,-2.626193981304e-03,-1.590815342291e-03,-2.080816233903e-03,4.900008916119e-04
1.190000000000e+00,-3.217619448264e-05,-4.513411047254e-04,4.191649102427e-04,6.676604262971e-03,9.648700646542e-03,-2.972096383571e-03,-1.629828602736e-03,-2.214969186661e-03,5.851405839248e-04
1.195000000000e+00,1.493007747999e-04,-4.364686171893e-04,5.857693919893e-04,6.278131679488e-03,9.526287188382e-03,-3.248155508893e-03,-1.653922493343e-03,-2.310925656689e-03,6.570031633455e-04
1.200000000000e+00,2.944936817572e-04,-4.224848907865e-04,7.169785725437e-04,5.868906198727e-03,9.321655747502e-03,-3.452749548775e-03,-1.666718754771e-03,-2.372511812993e-03,7.057930582224e-04
1.205000000000e+00,3.986203868559e-04,-4.092974774217e-04,8.079178642777e-04,5.454249192433e-03,9.040291399913e-03,-3.586042207480e-03,-1.671180144472e-03,-2.403611375750e-03,7.324312312779e-04
1.210000000000e+00,4.590027872405e-04,-3.968199031464e-04,8.558226903869e-04,5.038846468526e-03,8.688724112743e-03,-3.649877644217e-03,-1.669595700844e-03,-2.408078040131e-03,7.384823392873e-04
1.215000000000e+00,4.751222868498e-04,-3.849710852061e-04,8.600933720559e-04,4.626728199768e-03,8.274358632261e-03,-3.647630432493e-03,-1.663601491956e-03,-2.389660877370e-03,7.260593854145e-04
1.220000000000e+00,4.485721677780e-04,-3.736749313372e-04,8.222470991152e-04,4.221273038216e-03,7.805290748633e-03,-3.584017710417e-03,-1.654232547664e-03,-2.351942999041e-03,6.977104513772e-04
1.225000000000e+00,3.829119866237e-04,-3.628600789999e-04,7.457720656236e-04,3.825233719378e-03,7.290115509644e-03,-3.464881790266e-03,-1.642000418550e-03,-2.298293247618e-03,6.562928290679e-04
1.230000000000e+00,2.834335429483e-04,-3.524597342709e-04,6.358932772192e-04,3.440780799392e-03,6.737732952464e-03,-3.296952153071e-03,-1.626989907773e-03,-2.231830297232e-03,6.048403894584e-04
1.235000000000e+00,1.568518318003e-04,-3.424116262886e-04,4.992634580889e-04,3.069560708406e-03,6.157156661098e-03,-3.087595952691e-03,-1.608967980837e-03,-2.155398307550e-03,5.464303267126e-04
1.240000000000e+00,1.093755616723e-05,-3.326580901100e-04,3.435956462773e-04,2.712763986098e-03,5.557330101269e-03,-2.844566115171e-03,-1.587497727714e-03,-2.071553043225e-03,4.840553155114e-04
1.245000000000e+00,-1.458898385923e-04,-3.231462318666e-04,1.772563932743e-04,2.371199523970e-03,4.946955248948e-03,-2.575755724978e-03,-1.562050429135e-03,-1.982557153207e-03,4.205067240719e-04
1.250000000000e+00,-3.049883032275e-04,-3.138281310741e-04,8.839827846677e-06,2.045370685186e-03,4.334337391503e-03,-2.288966706317e-03,-1.532109432074e-03,-1.890383222653e-03,3.582737905790e-04
1.255000000000e+00,-4.579176871678e-04,-3.046610818407e-04,-1.532566053272e-04,1.735549507311e-03,3.727249193240e-03,-1.991699685929e-03,-1.497260343588e-03,-1.796723240833e-03,2.994628972453e-04
1.260000000000e+00,-5.968424070391e-04,-2.956079256643e-04,-3.012344813748e-04,1.441845583323e-03,3.132816267804e-03,-1.690970684482e-03,-1.457263249748e-03,-1.703003214771e-03,2.457399650229e-04
1.265000000000e+00,-7.148935624806e-04,-2.866372840620e-04,-4.282562784186e-04,1.164266806784e-03,2.557425997680e-03,-1.393159190896e-03,-1.412103946927e-03,-1.610401457810e-03,1.982975108835e-04
1.270000000000e+00,-8.064741236409e-04,-2.777238778904e-04,-5.287502457505e-04,9.027698218067e-04,2.006660055556e-03,-1.103890233750e-03,-1.362022581408e-03,-1.519869608581e-03,1.578470271731e-04
1.275000000000e+00,-8.674939438325e-04,-2.688486965722e-04,-5.986452472604e-04,6.572987280833e-04,1.485250848557e-03,-8.279521204740e-04,-1.307519553169e-03,-1.432155090112e-03,1.246355369434e-04
1.280000000000e+00,-8.955249815931e-04,-2.599992084657e-04,-6.355257731274e-04,4.278113513460e-04,9.970608590461e-04,-5.692495077001e-04,-1.249339875427e-03,-1.347824334896e-03,9.848445946877e-05
1.285000000000e+00,-8.898711756673e-04,-2.511693821747e-04,-6.387017934926e-04,2.142931099696e-04,5.450837609503e-04,-3.307906509808e-04,-1.188438430251e-03,-1.267285778621e-03,7.884734837026e-05
